0.000000,0.000000000000000000e+00,0.000000000000000000e+00,7.594907452582463359e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.119999999999999996e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.690000000000000391e-01,-3.629999999999999893e-01,0.000000000000000000e+00,-3.119999999999999996e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.690000000000000391e-01,-3.629999999999999893e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,-2.000000000000000111e-01,0.000000000000000000e+00,5.999999999999999778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.010000,0.000000000000000000e+00,0.000000000000000000e+00,7.590310059942469989e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.158557091521704274e-01,8.422663263157403167e-07,-4.621184169948289033e-07,6.756571866069835952e-01,-3.668744691254656742e-01,-1.038799309931797062e-06,-3.158557091521704274e-01,-8.422663263157403167e-07,4.621184169948289033e-07,6.756571866069835952e-01,-3.668744691254656742e-01,1.038799309931797062e-06,3.147857845220425167e-09,4.295219550413953027e-08,1.936937673838946784e-03,1.919096302039950686e-01,2.002034623685318426e-01,-1.485634912165239392e-03,5.715096517186681879e-01,8.279636452572530390e-05,1.037320057773486771e-02,6.164974560848062368e-04,1.919096820666280345e-01,-2.002034956970585033e-01,1.485635781139816583e-03,5.715095065844201239e-01,-8.282592446110075013e-05,1.037329129083026935e-02,-6.165414211930282272e-04
0.020000,0.000000000000000000e+00,0.000000000000000000e+00,7.586000442281561895e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.232651390620042697e-01,9.777992509025633817e-07,-5.453898691021573515e-07,6.888257920370144394e-01,-3.744445566027270189e-01,-1.219362776662469120e-06,-3.232651390620042697e-01,-9.777992509024683022e-07,5.453898691021099177e-07,6.888257920370144394e-01,-3.744445566027270189e-01,1.219362776662384628e-06,5.751526142155904467e-09,5.888789819443341356e-08,5.880678802329423679e-03,1.789567882747125638e-01,2.008918715472336192e-01,-4.232755178635614485e-03,5.133753909956287886e-01,-1.062499918936826460e-04,3.706205092606444651e-02,1.823205599372672422e-03,1.789568899767480792e-01,-2.008919168840681835e-01,4.232762680380922765e-03,5.133751044350652881e-01,1.062084755545955367e-04,3.706223630390985402e-02,-1.823267784703828769e-03
0.030000,0.000000000000000000e+00,0.000000000000000000e+00,7.581927815779899715e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.295206038705589813e-01,9.086250092451468509e-07,-5.137477877208862070e-07,6.999182855424265215e-01,-3.808371544920035046e-01,-1.137385498055723356e-06,-3.295206038705589813e-01,-9.086250092451181576e-07,5.137477877208766779e-07,6.999182855424265215e-01,-3.808371544920035046e-01,1.137385498055664487e-06,3.853944887353965127e-09,4.938981356290840179e-08,9.456070906545916907e-03,1.642219528754433056e-01,2.016961347395224979e-01,-6.193612674346451324e-03,4.669860043045247489e-01,-3.172615430547575180e-04,6.002714766988276329e-02,2.764266050797351167e-03,1.642220457917566712e-01,-2.016961727139438276e-01,6.193623655237445562e-03,4.669857308584264843e-01,3.172248661243328013e-04,6.002733004868474748e-02,-2.764317882339704414e-03
0.040000,0.000000000000000000e+00,0.000000000000000000e+00,7.578041396617646308e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.354308930204024652e-01,9.076319228241203544e-07,-5.194818989706149945e-07,7.103158139694623063e-01,-3.868572004379194906e-01,-1.138607403166532665e-06,-3.354308930204023542e-01,-9.076319228240063225e-07,5.194818989705483965e-07,7.103158139694623063e-01,-3.868572004379194351e-01,1.138607403166445421e-06,6.874663329922696110e-10,3.782497292276689155e-08,1.299236612233663560e-02,1.450472519737022181e-01,2.026049086861831661e-01,-7.564158030900876122e-03,4.293487952588066481e-01,-4.731930085980341847e-04,7.921736478982742413e-02,3.503975126917238756e-03,1.450473199578452832e-01,-2.026049374850647788e-01,7.564170938449243063e-03,4.293485795037894626e-01,4.731624743881272040e-04,7.921751390508370572e-02,-3.504013597102050362e-03
0.050000,0.000000000000000000e+00,0.000000000000000000e+00,7.574290400974963422e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.411597516533044772e-01,9.331189746079425629e-07,-5.402006436671833247e-07,7.203332152531354282e-01,-3.926765833856283305e-01,-1.172988798496057491e-06,-3.411597516533050323e-01,-9.331189746079613035e-07,5.402006436671784542e-07,7.203332152531365384e-01,-3.926765833856288856e-01,1.172988798496082690e-06,-2.713450156927033808e-09,2.735581535209828270e-08,1.652601556106737118e-02,1.216651461909841192e-01,2.036099168829817452e-01,-8.417061165391074087e-03,3.994350853350226438e-01,-5.816650576450999380e-04,9.491707143588330731e-02,4.048592066485069349e-03,1.216651885864344362e-01,-2.036099370878620973e-01,8.417075597214242894e-03,3.994349313648147826e-01,5.816402111526795642e-04,9.491718312296093529e-02,-4.048618317417844968e-03
0.060000,0.000000000000000000e+00,0.000000000000000000e+00,7.570624045032011695e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.467648498590601980e-01,9.688228801788325117e-07,-5.669863272105779897e-07,7.300870448949435820e-01,-3.983560276284495716e-01,-1.220368921429988459e-06,-3.467648498590603645e-01,-9.688228801928443425e-07,5.669863272183190238e-07,7.300870448949439151e-01,-3.983560276284496271e-01,1.220368921445863127e-06,-6.106072181037702608e-09,1.842222804445093680e-08,2.006197249658118673e-02,9.461023902918387629e-02,2.047024019537852513e-01,-8.815104355972229813e-03,3.764475480153557374e-01,-6.497891185048652180e-04,1.073471562428792575e-01,4.402247202588638331e-03,9.461025930226422964e-02,-2.047024144866773088e-01,8.815120321004350779e-03,3.764474482541310119e-01,6.497692360394853942e-04,1.073472343640572702e-01,-4.402263063285347458e-03
0.070000,0.000000000000000000e+00,0.000000000000000000e+00,7.566991544968951766e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.522846387178605876e-01,1.010514495097231191e-06,-5.975684119554174598e-07,7.396552878314155421e-01,-4.039352192083063287e-01,-1.275494462959059971e-06,-3.522846387178600880e-01,-1.010514495111147942e-06,5.975684119632011632e-07,7.396552878314145429e-01,-4.039352192083058846e-01,1.275494462974951368e-06,-9.463516365861012971e-09,1.084299687988501284e-08,2.360243136365583125e-02,6.440263608272012164e-02,2.058745884434119433e-01,-8.815434481190325897e-03,3.597246448062804136e-01,-6.786545496664502658e-04,1.166484927603485822e-01,4.570625612953915090e-03,6.440263790341271832e-02,-2.058745940623810111e-01,8.815452084668887883e-03,3.597245904786832704e-01,6.786389562522559442e-04,1.166485423349078177e-01,-4.570632749020179034e-03
0.080000,0.000000000000000000e+00,0.000000000000000000e+00,7.563342116965945383e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.577529262626633066e-01,1.056815716520630105e-06,-6.312680418153138943e-07,7.491061628286073137e-01,-4.094485733537929772e-01,-1.336700503855159246e-06,-3.577529262626630846e-01,-1.056815716534546857e-06,6.312680418231782776e-07,7.491061628286068697e-01,-4.094485733537927552e-01,1.336700503870986692e-06,-1.280563043559897196e-08,4.341695969279849577e-09,2.714882149535694650e-02,3.152249823426755276e-02,2.071190132809163642e-01,-8.471170901388281813e-03,3.487007805286811979e-01,-6.645718662228390942e-04,1.229091482378989464e-01,4.561310885296522566e-03,3.152248451336634588e-02,-2.071190124992698389e-01,8.471190238151677168e-03,3.487007644832533781e-01,6.645600012690425088e-04,1.229091734600853691e-01,-4.561310651913730307e-03
0.090000,0.000000000000000000e+00,0.000000000000000000e+00,7.559624977203154295e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.616868499932431313e-01,1.431458545617474787e-06,-8.583497134059892686e-07,7.557860507951701390e-01,-4.133714622398997340e-01,-1.808110679958761024e-06,-3.616868499932429648e-01,-1.431458545617275311e-06,8.583497134059226706e-07,7.557860507951696949e-01,-4.133714622398994565e-01,1.808110679958652815e-06,-1.957122195118087060e-08,2.901846813897426809e-09,2.982248340097358452e-02,5.522590079160030058e-03,2.080827025018829324e-01,-8.087700854882577672e-03,3.428924631722371497e-01,-5.995958993351589369e-04,1.257546091142010547e-01,4.470215833043016986e-03,5.522561718155939714e-03,-2.080826977134453970e-01,8.087727862586369804e-03,3.428924655946423150e-01,5.995807878347153824e-04,1.257546275242006906e-01,-4.470211358705717883e-03
0.100000,0.000000000000000000e+00,0.000000000000000000e+00,7.555789341860740249e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.684328921216343256e-01,1.314566082035615485e-06,-7.989283353504038353e-07,7.674677889614383020e-01,-4.201597744917093813e-01,-1.670001999593607728e-06,-3.684328921216345476e-01,-1.314566082035615062e-06,7.989283353503940944e-07,7.674677889614388571e-01,-4.201597744917094923e-01,1.670001999593607728e-06,-2.187776769687916616e-08,-6.260649479469310745e-09,3.420787120941198162e-02,-3.922768820953802249e-02,2.097543127976851662e-01,-7.017469308751261674e-03,3.408578344085041456e-01,-4.835253900805690859e-04,1.269384437540461430e-01,4.084557141305989424e-03,-3.922773039804616779e-02,-2.097542988865620517e-01,7.017495473049757682e-03,3.408578799937980741e-01,4.835180196737737333e-04,1.269384316585225880e-01,-4.084544426840243554e-03
0.110000,0.000000000000000000e+00,0.000000000000000000e+00,7.551784427118863885e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.741243361857893857e-01,1.250322896543352536e-06,-7.685315900757183506e-07,7.773062756954784991e-01,-4.258667597686236483e-01,-1.592423539861587661e-06,-3.741243361857890526e-01,-1.250322896543238187e-06,7.685315900756328003e-07,7.773062756954778330e-01,-4.258667597686232598e-01,1.592423539861504440e-06,-2.361435832585936229e-08,-1.112592949681162954e-08,3.783785737135383909e-02,-7.857460887048794973e-02,2.112003509883796926e-01,-5.885041680807071886e-03,3.444489393311255254e-01,-2.920684863022510007e-04,1.243262975616920563e-01,3.588486188275969574e-03,-7.857466021250320010e-02,-2.112003315831310069e-01,5.885067131047862568e-03,3.444490138324562967e-01,2.920652520684922622e-04,1.243262644880933077e-01,-3.588469029080668810e-03
0.120000,0.000000000000000000e+00,0.000000000000000000e+00,7.547559449157685840e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.781795118984428439e-01,1.612102006433028720e-06,-9.950208161717832787e-07,7.841965094517435730e-01,-4.298805023222234678e-01,-2.051244731758776454e-06,-3.781795118984430104e-01,-1.612102006433028085e-06,9.950208161717358449e-07,7.841965094517439061e-01,-4.298805023222236898e-01,2.051244731758773913e-06,-3.203951763842884533e-08,-1.498422106524537762e-08,4.062680924493304591e-02,-1.074978353980022283e-01,2.122897140540770111e-01,-5.080566910842551458e-03,3.469753573319665496e-01,-1.068405679812287816e-04,1.216492157675940627e-01,3.210352718666010033e-03,-1.074979031747561320e-01,-2.122896868146011418e-01,5.080601016850498988e-03,3.469754559361641899e-01,1.068363127744991359e-04,1.216491713613936376e-01,-3.210329583555126143e-03
0.130000,0.000000000000000000e+00,0.000000000000000000e+00,7.543063624157368974e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.851584340493048320e-01,1.488024220797526798e-06,-9.310745612830248494e-07,7.962898070480964874e-01,-4.368484587363289373e-01,-1.904237460627956407e-06,-3.851584340493043324e-01,-1.488024220811490771e-06,9.310745612912309046e-07,7.962898070480953772e-01,-4.368484587363283267e-01,1.904237460644007046e-06,-3.379011876837155646e-08,-2.084683031466226125e-08,4.500554114615434864e-02,-1.563297045059617030e-01,2.140916576630978174e-01,-3.418603698575921595e-03,3.591353799769650412e-01,2.920076087829689125e-04,1.126930726610843730e-01,2.360536527544263366e-03,-1.563297825907630223e-01,-2.140916229102734214e-01,3.418635784694485334e-03,3.591355137189414237e-01,-2.920061770521029413e-04,1.126930020253576331e-01,-2.360509068217160871e-03
0.140000,0.000000000000000000e+00,0.000000000000000000e+00,7.538246168298073924e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.894958572408253050e-01,1.800345578211717683e-06,-1.132649143335219465e-06,8.037050208852741795e-01,-4.411252193191879667e-01,-2.303403099298450958e-06,-3.894958572408246944e-01,-1.800345578197562915e-06,1.132649143326880638e-06,8.037050208852730693e-01,-4.411252193191874116e-01,2.303403099282201478e-06,-4.174301868216638599e-08,-2.497235012530098760e-08,4.788011855987834436e-02,-1.865657628487177866e-01,2.152392231097303710e-01,-2.459004230965991002e-03,3.660499139273100666e-01,6.010067077492631249e-04,1.064290661554430500e-01,1.836590815523237840e-03,-1.865658560853746539e-01,-2.152391794191112484e-01,2.459043707116966709e-03,3.660500723716469396e-01,-6.010051755347620150e-04,1.064289823729395179e-01,-1.836557962043162961e-03
